Ticket ID,Ticket name,Ticket status,Create date,Ticket owner,Source,Category,Company ID,Amount,Customer Type,Duration being a customer (years),Status
3977,EVZ,Closed,09/09/2020,Rob,Email,General,3149629798,5396,Two,3,Customer
3978,EWA,Closed,20/08/2020,Rob,Email,Page Update,3149629798,5396,Two,3,Customer
3979,EWB,Closed,17/08/2020,Rob,Web,Page Update,3149629798,5396,Two,3,Customer
3980,EWC,Closed,14/07/2020,Rob,Email,General,3149629798,5396,Two,3,Customer
3981,EWD,Closed,23/06/2020,Bill,Email,,3149629798,5396,Two,3,Customer
526,TG,Closed,18/05/2020,Bill,Email,,2493215413,3616,Two,1,Customer
3864,ERQ,Closed,07/01/2021,Tony,Web,Page Update,918926770,19317,Three,1,Customer
3871,ERX,Closed,19/06/2020,Bill,Email,,918926770,19317,Three,1,Customer
170,FO,Closed,03/06/2020,Bill,Email,,942625785,6300,Two,5,Customer
1961,BWL,Closed,09/10/2020,Rob,Web,General,942625785,6300,Two,5,Customer
2533,CSL,Closed,22/12/2020,Rob,Web,General,943377258,5529,Two,5,Customer
84,CG,Closed,04/06/2020,Bill,Email,,919061730,8967,Two,3,Customer
85,CH,Closed,02/06/2020,Bill,Email,,919061730,8967,Two,3,Customer
86,CI,Closed,01/06/2020,Bill,Email,,919061730,8967,Two,3,Customer
87,CJ,Closed,20/05/2020,Bill,Email,,919061730,8967,Two,3,Customer
88,CK,Closed,19/05/2020,Bill,Email,,919061730,8967,Two,3,Customer
89,CL,Closed,18/05/2020,Bill,Email,,919061730,8967,Two,3,Customer
90,CM,Closed,12/05/2020,Bill,Email,,919061730,8967,Two,3,Customer
91,CN,Closed,07/05/2020,Bill,Email,,919061730,8967,Two,3,Customer
92,CO,Closed,29/04/2020,Bill,Email,,919061730,8967,Two,3,Customer
1594,BII,Closed,14/01/2021,Rob,Web,General,919061730,8967,Two,3,Customer
1595,BIJ,Closed,12/01/2021,Rob,Web,General,919061730,8967,Two,3,Customer
1596,BIK,Closed,06/01/2021,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1597,BIL,Closed,23/12/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1598,BIM,Closed,16/12/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1599,BIN,Closed,18/11/2020,Rob,Email,Page Update,919061730,8967,Two,3,Customer
1600,BIO,Closed,05/11/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1601,BIP,Closed,30/10/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1602,BIQ,Closed,27/10/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1603,BIR,Closed,23/10/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1604,BIS,Closed,21/10/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1605,BIT,Closed,19/10/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1606,BIU,Closed,07/10/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1607,BIV,Closed,07/10/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1608,BIW,Closed,05/10/2020,Tony,Web,Page Update,919061730,8967,Two,3,Customer
1609,BIX,Closed,02/10/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1610,BIY,Closed,30/09/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1611,BIZ,Closed,21/09/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1612,BJA,Closed,15/09/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1613,BJB,Closed,10/09/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1614,BJC,Closed,04/09/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1615,BJD,Closed,07/08/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1616,BJE,Closed,03/08/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1617,BJF,Closed,03/08/2020,Rob,Web,Page Adding,919061730,8967,Two,3,Customer
1618,BJG,Closed,30/07/2020,Shane,Web,Page Update,919061730,8967,Two,3,Customer
1619,BJH,Closed,27/07/2020,Shane,Email,,919061730,8967,Two,3,Customer
1620,BJI,Closed,16/07/2020,Rob,Web,Information Request,919061730,8967,Two,3,Customer
1621,BJJ,Closed,08/07/2020,Rob,Web,General,919061730,8967,Two,3,Customer
1622,BJK,Closed,08/07/2020,Rob,Web,Page Update,919061730,8967,Two,3,Customer
1623,BJL,Closed,18/06/2020,Bill,Email,,919061730,8967,Two,3,Customer
1624,BJM,Closed,17/06/2020,Bill,Email,,919061730,8967,Two,3,Customer
514,SU,Closed,14/05/2020,Bill,Email,,2554086039,11639,Two,2,Customer
3898,ESY,Closed,09/10/2020,Rob,Web,General,2554086039,11639,Two,2,Customer
3899,ESZ,Closed,28/09/2020,Rob,Web,General,2554086039,11639,Two,2,Customer
3900,ETA,Closed,15/07/2020,Rob,Email,Page Update,2554086039,11639,Two,2,Customer
3901,ETB,Closed,29/05/2020,Bill,Email,,2554086039,11639,Two,2,Customer
3890,ESQ,Closed,04/11/2020,Rob,Email,General,942446483,6215,Three,1,Customer
3897,ESX,Closed,06/05/2020,Bill,Email,,918928319,6215,Three,1,Customer
260,JA,Closed,19/05/2020,Bill,Email,,943377164,5938,Three,5,Customer
261,JB,Closed,19/05/2020,Bill,Email,,943377164,5938,Three,5,Customer
262,JC,Closed,29/04/2020,Bill,Email,,943377164,5938,Three,5,Customer
263,JD,Closed,29/04/2020,Bill,Email,,943377164,5938,Three,5,Customer
301,KP,Closed,07/12/2020,Rob,Email,,943377164,5938,Three,5,Customer
2396,CNE,Closed,07/12/2020,Rob,Web,Page Update,943377164,5938,Three,5,Customer
2397,CNF,Closed,26/11/2020,Rob,Web,Page Update,943377164,5938,Three,5,Customer
2398,CNG,Closed,23/10/2020,Rob,Web,General,943377164,5938,Three,5,Customer
2399,CNH,Closed,29/09/2020,Rob,Web,General,943377164,5938,Three,5,Customer
2400,CNI,Closed,02/07/2020,Rob,Web,Page Adding,943377164,5938,Three,5,Customer
2401,CNJ,Closed,02/07/2020,Rob,Web,Page Adding,943377164,5938,Three,5,Customer
2402,CNK,Closed,29/06/2020,Tony,Web,Page Adding,943377164,5938,Three,5,Customer
1834,BRO,Closed,12/11/2020,Rob,Web,General,942625659,6780,Two,3,Customer
1835,BRP,Closed,16/09/2020,Rob,Email,Page Update,942625659,6780,Two,3,Customer
1836,BRQ,Closed,22/05/2020,Bill,Email,,942625659,6780,Two,3,Customer
1539,BGF,Closed,16/12/2020,Rob,Email,,919061574,5660,Three,3,Customer
1540,BGG,Closed,07/12/2020,Rob,Email,Page Update,919061574,5660,Three,3,Customer
1541,BGH,Closed,29/10/2020,Rob,Web,Page Adding,919061574,5660,Three,3,Customer
1789,BPV,Closed,01/06/2020,Bill,Email,,919062600,4795,Three,3,Customer
3,D,Closed,05/05/2020,Bill,Email,,918928327,3842,Two,3,Customer
1145,ARB,Closed,29/09/2020,Rob,Email,Delivery Error,918928327,3842,Two,3,Customer
1146,ARC,Closed,24/09/2020,Rob,Email,General,918928327,3842,Two,3,Customer
1147,ARD,Closed,21/09/2020,Rob,Email,General,918928327,3842,Two,3,Customer
1148,ARE,Closed,11/09/2020,Rob,Email,Page Update,918928327,3842,Two,3,Customer
1149,ARF,Closed,08/09/2020,Rob,Email,Page Update,918928327,3842,Two,3,Customer
1150,ARG,Closed,13/07/2020,Rob,Email,,918928327,3842,Two,3,Customer
1151,ARH,Closed,07/05/2020,Bill,Email,,918928327,3842,Two,3,Customer
3941,EUP,Closed,05/01/2021,Rob,Email,Page Adding,2530829763,0,Three,0,Prospect
3942,EUQ,Closed,09/10/2020,Rob,Email,Page Adding,2530829763,0,Three,0,Prospect
3943,EUR,Closed,23/07/2020,Rob,Email,Page Adding,2530829763,0,Three,0,Prospect
3949,EUX,Closed,21/07/2020,Rob,Email,Page Update,919061363,5594,Three,1,Customer
1589,BID,Closed,17/09/2020,Rob,Email,Page Update,919061708,6780,Two,1,Customer
1590,BIE,Closed,16/09/2020,Tony,Email,Page Adding,919061708,6780,Two,1,Customer
1591,BIF,Closed,04/08/2020,Rob,Web,Information Request,919061708,6780,Two,1,Customer
1592,BIG,Closed,13/05/2020,Bill,Email,,919061708,6780,Two,1,Customer
1593,BIH,Closed,06/05/2020,Bill,Email,,919061708,6780,Two,1,Customer
1339,AYN,Closed,05/06/2020,Bill,Email,,919061116,4656,Three,2,Customer
3894,ESU,Closed,17/09/2020,Rob,Web,General,2530869282,4294,Two,0,Prospect
2576,CUC,Closed,29/09/2020,Rob,Email,Page Adding,943377303,5594,Two,0,Prospect
2577,CUD,Closed,30/06/2020,Bill,Email,Page Adding,943377303,5594,Two,0,Prospect
527,TH,Closed,02/06/2020,Bill,Email,,1200954768,4181,Two,1,Customer
3950,EUY,Closed,28/07/2020,Shane,Web,,1200954768,4181,Two,1,Customer
3951,EUZ,Closed,01/06/2020,Bill,Email,,1200954768,4181,Two,1,Customer
3952,EVA,Closed,25/08/2020,Rob,Email,,1200954768,4181,Two,1,Customer
3055,DMN,Closed,15/12/2020,Rob,Web,Page Update,1151184861,2034,One,2,Customer
3056,DMO,Closed,15/12/2020,Rob,Web,Page Update,1151184861,2034,One,2,Customer
3057,DMP,Closed,07/12/2020,Rob,Web,Page Update,1151184861,2034,One,2,Customer
3058,DMQ,Closed,18/08/2020,Rob,Web,Page Update,1151184861,2034,One,2,Customer
3441,EBJ,Closed,08/06/2020,Bill,Email,,1785678606,5594,Three,0,Prospect
1108,APQ,Closed,21/07/2020,Rob,Web,General,918927804,4520,Three,0,Prospect
3953,EVB,Closed,24/11/2020,Rob,Web,Page Update,918927302,5650,Three,1,Customer
3954,EVC,Closed,17/11/2020,Rob,Web,Page Update,918927302,5650,Three,1,Customer
3955,EVD,Closed,16/11/2020,Rob,Web,Page Adding,918927302,5650,Three,1,Customer
3956,EVE,Closed,12/11/2020,James,Web,,918927302,5650,Three,1,Customer
3957,EVF,Closed,12/10/2020,Rob,Email,Delivery Error,918927302,5650,Three,1,Customer
3958,EVG,Closed,28/09/2020,Rob,Email,Page Adding,918927302,5650,Three,1,Customer
3959,EVH,Closed,17/09/2020,Rob,Email,General,918927302,5650,Three,1,Customer
3960,EVI,Closed,02/05/2020,Bill,Email,,918927470,6215,Three,1,Customer
81,CD,Closed,12/05/2020,Bill,Email,,919061652,5933,Two,2,Customer
2867,DFH,Closed,25/11/2020,Rob,Email,Delivery Error,1081649821,4074,Three,2,Customer
2868,DFI,Closed,17/09/2020,Rob,Email,Page Adding,1081649821,4074,Three,2,Customer
2869,DFJ,Closed,18/06/2020,Bill,Email,,1081649821,4074,Three,2,Customer
71,BT,Closed,27/04/2020,Bill,Email,,919061517,2398,Two,3,Customer
146,EQ,Closed,02/06/2020,Bill,Email,,942625730,4947,Two,4,Customer
1873,BTB,Closed,08/12/2020,James,Web,,942625730,4947,Two,4,Customer
1874,BTC,Closed,18/11/2020,Tony,Web,Page Adding,942625730,4947,Two,4,Customer
1875,BTD,Closed,18/11/2020,Tony,Web,Page Adding,942625730,4947,Two,4,Customer
1876,BTE,Closed,18/11/2020,Tony,Web,,942625730,4947,Two,4,Customer
1877,BTF,Closed,18/11/2020,Tony,Web,,942625730,4947,Two,4,Customer
1878,BTG,Closed,18/11/2020,Tony,Web,,942625730,4947,Two,4,Customer
1879,BTH,Closed,18/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1880,BTI,Closed,18/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1881,BTJ,Closed,18/11/2020,Rob,Web,Page Adding,942625730,4947,Two,4,Customer
1882,BTK,Closed,18/11/2020,Rob,Web,Page Adding,942625730,4947,Two,4,Customer
1883,BTL,Closed,18/11/2020,Rob,Web,Page Update,942625730,4947,Two,4,Customer
1884,BTM,Closed,18/11/2020,Rob,Web,Page Update,942625730,4947,Two,4,Customer
1885,BTN,Closed,17/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1886,BTO,Closed,17/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1887,BTP,Closed,17/11/2020,Rob,Web,Page Update,942625730,4947,Two,4,Customer
1888,BTQ,Closed,17/11/2020,James,Web,,942625730,4947,Two,4,Customer
1889,BTR,Closed,17/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1890,BTS,Closed,17/11/2020,Rob,Web,General,942625730,4947,Two,4,Customer
1891,BTT,Closed,03/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1892,BTU,Closed,03/11/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1893,BTV,Closed,27/10/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1894,BTW,Closed,15/10/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1895,BTX,Closed,13/08/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1896,BTY,Closed,04/08/2020,Rob,Web,Page Adding,942625730,4947,Two,4,Customer
1897,BTZ,Closed,31/07/2020,Steve,Web,,942625730,4947,Two,4,Customer
1898,BUA,Closed,27/07/2020,Tony,Web,Page Adding,942625730,4947,Two,4,Customer
1899,BUB,Closed,09/07/2020,Rob,Web,Page Update,942625730,4947,Two,4,Customer
1900,BUC,Closed,30/06/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1901,BUD,Closed,30/06/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1902,BUE,Closed,30/06/2020,Bill,Web,Page Update,942625730,4947,Two,4,Customer
1903,BUF,Closed,29/06/2020,Tony,Web,Page Update,942625730,4947,Two,4,Customer
1904,BUG,Closed,22/06/2020,Tony,Email,Page Update,942625730,4947,Two,4,Customer
1905,BUH,Closed,11/06/2020,Bill,Email,,942625730,4947,Two,4,Customer
1906,BUI,Closed,05/06/2020,Bill,Email,,942625730,4947,Two,4,Customer
1790,BPW,Closed,26/11/2020,Rob,Web,Page Update,919062607,3390,Three,1,Customer
1791,BPX,Closed,06/07/2020,Rob,Web,Page Update,919062607,3390,Three,1,Customer
3313,DWL,Closed,02/10/2020,Rob,Web,General,1162169171,5594,Two,0,Prospect
2739,DAJ,Closed,10/06/2020,Bill,Email,,1162169237,5238,Three,2,Customer
2740,DAK,Closed,23/06/2020,Bill,Email,,1162169237,5238,Three,2,Customer
3485,EDB,Closed,07/09/2020,Rob,Email,Page Adding,2094271873,3492,Three,2,Customer
3486,EDC,Closed,28/08/2020,Rob,Email,Page Adding,2094271873,3492,Three,2,Customer
3487,EDD,Closed,30/04/2020,Bill,Email,,2094271873,3492,Three,2,Customer
196,GO,Closed,05/05/2020,Bill,Email,,943214534,4797,Two,3,Customer
2057,CAD,Closed,18/01/2021,Rob,Web,General,943214534,4797,Two,3,Customer
2058,CAE,Closed,07/12/2020,Rob,Email,,943214534,4797,Two,3,Customer
2059,CAF,Closed,14/10/2020,Rob,Email,General,943214534,4797,Two,3,Customer
2060,CAG,Closed,29/05/2020,Bill,Email,,943214534,4797,Two,3,Customer
1796,BQC,Closed,22/10/2020,Rob,Web,General,942446428,4068,Three,2,Customer
1797,BQD,Closed,17/09/2020,Rob,Web,Page Adding,942446428,4068,Three,2,Customer
1118,AQA,Closed,11/05/2020,Bill,Email,,918928075,5763,Three,0,Prospect
478,RK,Closed,13/05/2020,Bill,Email,,2505656406,6780,Three,0,Prospect
3775,EOF,Closed,01/07/2020,Tony,Web,Page Adding,2505656406,6780,Three,0,Prospect
1110,APS,Closed,16/06/2020,Bill,Email,,918927912,5594,Three,0,Prospect
2859,DEZ,Closed,21/10/2020,Rob,Web,Page Update,1039099375,5763,Two,2,Customer
2860,DFA,Closed,23/08/2020,Rob,Web,Page Update,1039099375,5763,Two,2,Customer
2861,DFB,Closed,03/08/2020,Rob,Web,General,1039099375,5763,Two,2,Customer
314,LC,Closed,05/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
315,LD,Closed,01/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2772,DBQ,Open,14/12/2020,Tony,Web,Page Adding,1004767007,5703,Two,2,Customer
2773,DBR,Closed,08/12/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2774,DBS,Closed,04/12/2020,Lee,Email,,1004767007,5703,Two,2,Customer
2775,DBT,Closed,25/11/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2776,DBU,Closed,17/11/2020,Rob,Web,Page Adding,1004767007,5703,Two,2,Customer
2777,DBV,Closed,10/11/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2778,DBW,Closed,21/10/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2779,DBX,Closed,15/10/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2780,DBY,Closed,14/10/2020,Rob,Web,Page Adding,1004767007,5703,Two,2,Customer
2781,DBZ,Closed,23/09/2020,Rob,Web,General,1004767007,5703,Two,2,Customer
2782,DCA,Closed,16/09/2020,Tony,Web,,1004767007,5703,Two,2,Customer
2783,DCB,Closed,30/07/2020,Steve,Email,,1004767007,5703,Two,2,Customer
2784,DCC,Closed,29/07/2020,Steve,Web,,1004767007,5703,Two,2,Customer
2785,DCD,Closed,27/07/2020,Shane,Web,,1004767007,5703,Two,2,Customer
2786,DCE,Closed,24/07/2020,Rob,Web,Page Update,1004767007,5703,Two,2,Customer
2787,DCF,Closed,02/07/2020,Bill,Web,Page Adding,1004767007,5703,Two,2,Customer
2788,DCG,Closed,18/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2789,DCH,Closed,18/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2790,DCI,Closed,18/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2791,DCJ,Closed,18/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2792,DCK,Closed,17/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2793,DCL,Closed,17/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2794,DCM,Closed,17/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2795,DCN,Closed,17/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2796,DCO,Closed,17/06/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2797,DCP,Closed,07/05/2020,Bill,Email,,1004767007,5703,Two,2,Customer
2798,DCQ,Closed,29/04/2020,Bill,Email,,1004767007,5703,Two,2,Customer
3315,DWN,Closed,30/09/2020,Rob,Email,Page Update,1004767007,5703,Two,2,Customer
1341,AYP,Closed,29/06/2020,Bill,Email,,919061152,6712,Three,2,Customer
3902,ETC,Closed,17/09/2020,Rob,Email,Page Adding,919061152,6712,Three,2,Customer
1067,AOB,Closed,14/05/2020,Bill,Email,,918927747,5238,Two,2,Customer
2393,CNB,Closed,04/01/2021,Rob,Email,,943377155,6878,Three,4,Customer
2394,CNC,Closed,29/04/2020,Bill,Email,,943377155,6878,Three,4,Customer
1011,ALX,Closed,06/01/2021,Rob,Web,Page Adding,918927483,5763,Three,3,Customer
1012,ALY,Closed,09/10/2020,Rob,Web,General,918927483,5763,Three,3,Customer
1013,ALZ,Closed,16/09/2020,Rob,Web,Page Update,918927483,5763,Three,3,Customer
1014,AMA,Closed,22/05/2020,Bill,Email,,918927483,5763,Three,3,Customer
1015,AMB,Closed,04/05/2020,Bill,Email,,918927483,5763,Three,3,Customer
1016,AMC,Closed,04/06/2020,Bill,Email,,918927483,5763,Three,3,Customer
3903,ETD,Closed,19/06/2020,Bill,Email,,918927483,5763,Three,3,Customer
3904,ETE,Closed,07/09/2020,Rob,Email,Page Adding,918927483,5763,Three,3,Customer
3961,EVJ,Closed,28/08/2020,Rob,Web,Page Update,2530837300,2260,One,1,Customer
1822,BRC,Closed,28/06/2020,Bill,Web,General,942625648,10085,Two,5,Customer
3962,EVK,Closed,21/07/2020,Tony,Web,,918927778,2260,One,1,Customer
3963,EVL,Closed,19/05/2020,Bill,Email,,918927778,2260,One,1,Customer
3964,EVM,Closed,05/05/2020,Bill,Email,,918927778,2260,One,1,Customer
3968,EVQ,Closed,16/06/2020,Bill,Email,,919062004,6215,Two,1,Customer
1021,AMH,Closed,15/12/2020,Rob,Web,General,918927647,3955,Two,3,Customer
1022,AMI,Closed,20/11/2020,James,Web,,918927647,3955,Two,3,Customer
1023,AMJ,Closed,09/11/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1024,AMK,Closed,12/10/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1025,AML,Closed,09/10/2020,Rob,Web,General,918927647,3955,Two,3,Customer
1026,AMM,Closed,09/10/2020,Rob,Web,Information Request,918927647,3955,Two,3,Customer
1027,AMN,Closed,01/10/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1028,AMO,Closed,27/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1029,AMP,Closed,25/09/2020,Rob,Web,Information Request,918927647,3955,Two,3,Customer
1030,AMQ,Closed,18/09/2020,Tony,Web,Page Adding,918927647,3955,Two,3,Customer
1031,AMR,Closed,15/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1032,AMS,Closed,14/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1033,AMT,Closed,04/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1034,AMU,Closed,03/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1035,AMV,Closed,02/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1036,AMW,Closed,01/09/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1037,AMX,Closed,28/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1038,AMY,Closed,27/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1039,AMZ,Closed,27/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1040,ANA,Closed,26/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1041,ANB,Closed,26/08/2020,Rob,Web,General,918927647,3955,Two,3,Customer
1042,ANC,Closed,26/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1043,AND,Closed,18/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1044,ANE,Closed,18/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1045,ANF,Closed,17/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1046,ANG,Closed,17/08/2020,Tony,Web,Page Adding,918927647,3955,Two,3,Customer
1047,ANH,Closed,14/08/2020,Rob,Web,General,918927647,3955,Two,3,Customer
1048,ANI,Closed,13/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1049,ANJ,Closed,12/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1050,ANK,Closed,10/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1051,ANL,Closed,10/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1052,ANM,Closed,07/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1053,ANN,Closed,07/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1054,ANO,Closed,06/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1055,ANP,Closed,06/08/2020,Rob,Web,Page Update,918927647,3955,Two,3,Customer
1056,ANQ,Closed,04/08/2020,Rob,Web,Page Adding,918927647,3955,Two,3,Customer
1057,ANR,Closed,28/07/2020,Shane,Web,,918927647,3955,Two,3,Customer
1058,ANS,Closed,27/07/2020,Shane,Web,,918927647,3955,Two,3,Customer
1059,ANT,Closed,17/06/2020,Bill,Email,,918927647,3955,Two,3,Customer
1060,ANU,Closed,18/08/2020,Rob,Email,Page Update,918927647,3955,Two,3,Customer
1061,ANV,Closed,04/05/2020,Bill,Email,,918927647,3955,Two,3,Customer
5,F,Closed,11/05/2020,Bill,Email,,918928375,6401,Three,4,Customer
1155,ARL,Open,15/01/2021,Rob,Email,,918928375,6401,Three,4,Customer
1156,ARM,Closed,06/01/2021,Rob,Email,Page Adding,918928375,6401,Three,4,Customer
1157,ARN,Closed,16/12/2020,Rob,Email,Page Update,918928375,6401,Three,4,Customer
1158,ARO,Closed,20/11/2020,James,Web,,918928375,6401,Three,4,Customer
1159,ARP,Closed,28/10/2020,Rob,Email,Page Adding,918928375,6401,Three,4,Customer
1160,ARQ,Closed,05/10/2020,Rob,Email,General,918928375,6401,Three,4,Customer
1161,ARR,Closed,17/09/2020,Rob,Email,Page Adding,918928375,6401,Three,4,Customer
1162,ARS,Closed,09/09/2020,Rob,Web,Page Update,918928375,6401,Three,4,Customer
1163,ART,Closed,12/08/2020,Rob,Email,Page Adding,918928375,6401,Three,4,Customer
1164,ARU,Closed,20/07/2020,Rob,Email,Page Update,918928375,6401,Three,4,Customer
1165,ARV,Closed,15/07/2020,Rob,Web,General,918928375,6401,Three,4,Customer
